"03858","NH","Rockingham County","42.86","-71.03","-4","1"
"03859","NH","Rockingham County","42.86","-71.04","-4","1"
"03860","NH","Carroll County","44.05","-71.12","-4","1"
"03861","NH","Strafford County","43.1","-71.01","-4","1"
"03862","NH","Rockingham County","42.97","-70.83","-4","1"
"03864","NH","Carroll County","43.68","-71.11","-4","1"
"03865","NH","Rockingham County","42.83","-71.09","-4","1"
"03866","NH","Strafford County","43.3","-70.97","-4","1"
"03867","NH","Strafford County","43.3","-70.97","-4","1"
"03868","NH","Strafford County","43.3","-70.97","-4","1"
"03869","NH","Strafford County","43.23","-70.82","-4","1"
"03870","NH","Rockingham County","43.01","-70.77","-4","1"
"03871","NH","Rockingham County","43.01","-70.76","-4","1"
"03872","NH","Carroll County","43.56","-71.01","-4","1"
"03873","NH","Rockingham County","42.92","-71.18","-4","1"
"03874","NH","Rockingham County","42.89","-70.87","-4","1"
"03875","NH","Carroll County","43.87","-71.19","-4","1"
"03878","NH","Strafford County","43.25","-70.88","-4","1"
"03882","NH","Carroll County","43.71","-71","-4","1"
"03883","NH","Carroll County","43.83","-71.31","-4","1"
"03884","NH","Strafford County","43.32","-71.18","-4","1"
"03885","NH","Rockingham County","43.02","-70.91","-4","1"
"03886","NH","Carroll County","43.85","-71.26","-4","1"
"03887","NH","Strafford County","43.45","-71.03","-4","1"
"03890","NH","Carroll County","43.83","-71.2","-4","1"
"03894","NH","Carroll County","43.58","-71.2","-4","1"
"03896","NH","Carroll County","43.59","-71.24","-4","1"
"03897","NH","Carroll County","43.87","-71.28","-4","1"
"03901","ME","York County","43.26","-70.86","-4","1"
"03902","ME","York County","43.17","-70.61","-4","1"
"03903","ME","York County","43.15","-70.8","-4","1"
"03904","ME","York County","43.09","-70.73","-4","1"
"03905","ME","York County","43.08","-70.69","-4","1"
"03906","ME","York County","43.3","-70.73","-4","1"
"03907","ME","York County","43.24","-70.59","-4","1"
"03908","ME","York County","43.23","-70.81","-4","1"
"03909","ME","York County","43.14","-70.65","-4","1"
"03910","ME","York County","43.18","-70.67","-4","1"
"03911","ME","York County","43.14","-70.64","-4","1"
"04001","ME","York County","43.53","-70.91","-4","1"
"04002","ME","York County","43.47","-70.71","-4","1"
"04003","ME","Cumberland County","43.73","-69.99","-4","1"
"04004","ME","York County","43.61","-70.54","-4","1"
"04005","ME","York County","43.46","-70.44","-4","1"
"04006","ME","York County","43.44","-70.34","-4","1"
"04007","ME","York County","43.46","-70.44","-4","1"
"04008","ME","Sagadahoc County","44.01","-69.89","-4","1"
"04009","ME","Cumberland County","44.06","-70.72","-4","1"
"04010","ME","Oxford County","43.93","-70.9","-4","1"
"04011","ME","Cumberland County","43.91","-69.96","-4","1"
"04013","ME","Cumberland County","43.79","-70.07","-4","1"
"04014","ME","York County","43.37","-70.43","-4","1"
"04015","ME","Cumberland County","44","-70.52","-4","1"
"04016","ME","Oxford County","44.17","-70.87","-4","1"
"04017","ME","Cumberland County","43.73","-70.11","-4","1"
"04019","ME","Cumberland County","43.69","-70.1","-4","1"
"04020","ME","York County","43.8","-70.8","-4","1"
"04021","ME","Cumberland County","43.8","-70.25","-4","1"
"04022","ME","Oxford County","43.97","-70.8","-4","1"
"04024","ME","Cumberland County","43.88","-70.69","-4","1"
"04027","ME","York County","43.39","-70.85","-4","1"
"04028","ME","York County","43.72","-70.91","-4","1"
"04029","ME","Cumberland County","43.89","-70.64","-4","1"
"04030","ME","York County","43.6","-70.69","-4","1"
"04032","ME","Cumberland County","43.85","-70.1","-4","1"
"04033","ME","Cumberland County","43.85","-70.1","-4","1"
"04034","ME","Cumberland County","43.85","-70.1","-4","1"
"04037","ME","Oxford County","44.01","-70.97","-4","1"
"04038","ME","Cumberland County","43.68","-70.44","-4","1"
"04039","ME","Cumberland County","43.88","-70.33","-4","1"
"04040","ME","Cumberland County","44.11","-70.67","-4","1"
"04041","ME","Oxford County","43.87","-70.8","-4","1"
"04042","ME","York County","43.59","-70.6","-4","1"
"04043","ME","York County","43.38","-70.54","-4","1"
"04046","ME","York County","43.35","-70.46","-4","1"
"04047","ME","York County","43.72","-70.92","-4","1"
"04048","ME","York County","43.68","-70.79","-4","1"
"04049","ME","York County","43.73","-70.71","-4","1"
"04050","ME","Cumberland County","43.69","-70.15","-4","1"
"04051","ME","Oxford County","44.12","-70.89","-4","1"
"04054","ME","York County","43.3","-70.59","-4","1"
"04055","ME","Cumberland County","43.97","-70.6","-4","1"
"04056","ME","York County","43.64","-70.84","-4","1"
"04057","ME","Cumberland County","44.1","-70.7","-4","1"
"04061","ME","York County","43.63","-70.73","-4","1"
"04062","ME","Cumberland County","43.79","-70.4","-4","1"
"04063","ME","York County","43.51","-70.38","-4","1"
"04064","ME","York County","43.52","-70.38","-4","1"
"04066","ME","Cumberland County","43.77","-69.96","-4","1"
"04068","ME","Oxford County","43.79","-70.93","-4","1"
"04069","ME","Cumberland County","43.89","-70.18","-4","1"
"04070","ME","Cumberland County","43.59","-70.33","-4","1"
"04071","ME","Cumberland County","43.9","-70.47","-4","1"
"04072","ME","York County","43.53","-70.45","-4","1"
"04073","ME","York County","43.44","-70.78","-4","1"
"04074","ME","Cumberland County","43.59","-70.33","-4","1"
"04075","ME","Cumberland County","43.85","-70.63","-4","1"
"04076","ME","York County","43.54","-70.84","-4","1"
"04077","ME","Cumberland County","43.87","-70.51","-4","1"
"04078","ME","Cumberland County","43.86","-70.1","-4","1"
"04079","ME","Cumberland County","43.8","-69.98","-4","1"
"04082","ME","Cumberland County","43.73","-70.42","-4","1"
"04083","ME","York County","43.46","-70.8","-4","1"
"04084","ME","Cumberland County","43.73","-70.55","-4","1"
"04085","ME","Cumberland County","43.76","-70.64","-4","1"
"04086","ME","Sagadahoc County","43.93","-69.94","-4","1"
"04087","ME","York County","43.53","-70.71","-4","1"
"04088","ME","Oxford County","44.18","-70.71","-4","1"
"04090","ME","York County","43.32","-70.58","-4","1"
"04091","ME","Cumberland County","43.83","-70.77","-4","1"
"04092","ME","Cumberland County","43.69","-70.35","-4","1"
"04093","ME","York County","43.66","-70.6","-4","1"
"04094","ME","York County","43.41","-70.62","-4","1"
"04095","ME","York County","43.64","-70.92","-4","1"
"04096","ME","Cumberland County","43.79","-70.2","-4","1"
"04097","ME","Cumberland County","43.84","-70.21","-4","1"
"04098","ME","Cumberland County","43.69","-70.35","-4","1"
"04101","ME","Cumberland County","43.66","-70.25","-4","1"
"04102","ME","Cumberland County","43.66","-70.25","-4","1"
"04103","ME","Cumberland County","43.66","-70.25","-4","1"
"04104","ME","Cumberland County","43.66","-70.25","-4","1"
"04105","ME","Cumberland County","43.72","-70.24","-4","1"
"04106","ME","Cumberland County","43.63","-70.28","-4","1"
"04107","ME","Cumberland County","43.56","-70.2","-4","1"
"04108","ME","Cumberland County","43.66","-70.18","-4","1"
"04109","ME","Cumberland County","43.66","-70.25","-4","1"
"04110","ME","Cumberland County","43.75","-70.2","-4","1"
"04112","ME","Cumberland County","43.66","-70.25","-4","1"
"04116","ME","Cumberland County","43.63","-70.28","-4","1"
"04122","ME","Cumberland County","43.66","-70.25","-4","1"
"04123","ME","Cumberland County","43.66","-70.25","-4","1"
"04124","ME","Cumberland County","43.66","-70.25","-4","1"
"04210","ME","Androscoggin County","44.08","-70.24","-4","1"
"04211","ME","Androscoggin County","44.08","-70.24","-4","1"
"04212","ME","Androscoggin County","44.08","-70.24","-4","1"
"04216","ME","Oxford County","44.63","-70.75","-4","1"
"04217","ME","Oxford County","44.4","-70.79","-4","1"
"04219","ME","Oxford County","44.37","-70.64","-4","1"
"04220","ME","Oxford County","44.28","-70.36","-4","1"
"04221","ME","Oxford County","44.44","-70.31","-4","1"
"04222","ME","Androscoggin County","43.92","-70.12","-4","1"
"04223","ME","Androscoggin County","44.03","-70.27","-4","1"
"04224","ME","Oxford County","44.53","-70.45","-4","1"
"04225","ME","Franklin County","44.62","-70.25","-4","1"
"04226","ME","Oxford County","44.6","-70.72","-4","1"
"04227","ME","Oxford County","44.57","-70.3","-4","1"
"04228","ME","Androscoggin County","44.39","-70.12","-4","1"
"04230","ME","Androscoggin County","44.06","-70.33","-4","1"
"04231","ME","Oxford County","44.25","-70.81","-4","1"
"04234","ME","Franklin County","44.61","-70.18","-4","1"
"04236","ME","Androscoggin County","44.18","-70.14","-4","1"
"04237","ME","Oxford County","44.49","-70.69","-4","1"
"04238","ME","Oxford County","44.19","-70.4","-4","1"
"04239","ME","Franklin County","44.5","-70.21","-4","1"
"04240","ME","Androscoggin County","44.08","-70.17","-4","1"
"04241","ME","Androscoggin County","44.08","-70.17","-4","1"
"04243","ME","Androscoggin County","44.08","-70.17","-4","1"
"04250","ME","Androscoggin County","44.01","-70.12","-4","1"
"04252","ME","Androscoggin County","44","-70.05","-4","1"
"04253","ME","Androscoggin County","44.33","-70.24","-4","1"
"04254","ME","Androscoggin County","44.47","-70.18","-4","1"
"04255","ME","Oxford County","44.4","-70.7","-4","1"
"04256","ME","Androscoggin County","44.11","-70.39","-4","1"
"04257","ME","Oxford County","44.56","-70.54","-4","1"
"04258","ME","Androscoggin County","44.08","-70.32","-4","1"
"04259","ME","Kennebec County","44.23","-70.01","-4","1"
"04260","ME","Cumberland County","43.96","-70.28","-4","1"
"04261","ME","Oxford County","44.48","-70.78","-4","1"
"04262","ME","Franklin County","44.53","-70.21","-4","1"
"04263","ME","Androscoggin County","44.3","-70.12","-4","1"
"04265","ME","Kennebec County","44.27","-70.05","-4","1"
"04266","ME","Androscoggin County","44.33","-70.25","-4","1"
"04267","ME","Oxford County","44.2","-70.72","-4","1"
"04268","ME","Oxford County","44.21","-70.55","-4","1"
"04270","ME","Oxford County","44.14","-70.5","-4","1"
"04271","ME","Oxford County","44.26","-70.49","-4","1"
"04274","ME","Androscoggin County","44.06","-70.39","-4","1"
"04275","ME","Oxford County","44.66","-70.59","-4","1"
"04276","ME","Oxford County","44.54","-70.56","-4","1"
"04280","ME","Androscoggin County","44.11","-70.1","-4","1"
"04281","ME","Oxford County","44.21","-70.51","-4","1"
"04282","ME","Androscoggin County","44.25","-70.25","-4","1"
"04284","ME","Kennebec County","44.34","-70.06","-4","1"
"04285","ME","Franklin County","44.69","-70.42","-4","1"
"04286","ME","Oxford County","44.4","-70.86","-4","1"
"04287","ME","Sagadahoc County","44.04","-70.02","-4","1"
"04288","ME","Androscoggin County","44.17","-70.33","-4","1"
"04289","ME","Oxford County","44.32","-70.57","-4","1"
"04290","ME","Oxford County","44.5","-70.4","-4","1"
"04291","ME","Androscoggin County","44.05","-70.45","-4","1"
"04292","ME","Oxford County","44.39","-70.43","-4","1"
"04294","ME","Franklin County","44.59","-70.23","-4","1"
"04330","ME","Kennebec County","44.33","-69.72","-4","1"
"04332","ME","Kennebec County","44.33","-69.72","-4","1"
"04333","ME","Kennebec County","44.33","-69.72","-4","1"
"04336","ME","Kennebec County","44.33","-69.72","-4","1"
"04338","ME","Kennebec County","44.33","-69.72","-4","1"
"04341","ME","Lincoln County","44.27","-69.49","-4","1"
"04342","ME","Lincoln County","44.1","-69.72","-4","1"
"04343","ME","Kennebec County","44.33","-69.9","-4","1"
"04344","ME","Kennebec County","44.25","-69.78","-4","1"
"04345","ME","Kennebec County","44.19","-69.78","-4","1"
"04346","ME","Kennebec County","44.23","-69.75","-4","1"
"04347","ME","Kennebec County","44.29","-69.81","-4","1"
"04348","ME","Lincoln County","44.2","-69.45","-4","1"
"04349","ME","Kennebec County","44.43","-70.07","-4","1"
"04350","ME","Kennebec County","44.13","-69.96","-4","1"
"04351","ME","Kennebec County","44.32","-69.86","-4","1"
"04352","ME","Kennebec County","44.5","-69.98","-4","1"
"04353","ME","Lincoln County","44.17","-69.62","-4","1"
"04354","ME","Waldo County","44.4","-69.47","-4","1"
"04355","ME","Kennebec County","44.38","-69.96","-4","1"
"04357","ME","Sagadahoc County","44.08","-69.79","-4","1"
"04358","ME","Kennebec County","44.39","-69.58","-4","1"
"04359","ME","Kennebec County","44.17","-69.78","-4","1"
"04360","ME","Kennebec County","44.53","-69.98","-4","1"
"04363","ME","Kennebec County","44.31","-69.58","-4","1"
"04364","ME","Kennebec County","44.31","-69.96","-4","1"
"04401","ME","Penobscot County","44.83","-68.78","-4","1"
"04402","ME","Penobscot County","44.83","-68.78","-4","1"
"04406","ME","Piscataquis County","45.18","-69.45","-4","1"
"04408","ME","Hancock County","44.85","-68.32","-4","1"
"04410","ME","Penobscot County","45.06","-68.93","-4","1"
"04411","ME","Penobscot County","44.92","-68.62","-4","1"
"04412","ME","Penobscot County","44.77","-68.73","-4","1"
"04413","ME","Washington County","45.52","-67.76","-4","1"
"04414","ME","Piscataquis County","45.3","-69.03","-4","1"
"04415","ME","Piscataquis County","45.35","-69.05","-4","1"
"04416","ME","Hancock County","44.6","-68.79","-4","1"
"04417","ME","Penobscot County","45.2","-68.42","-4","1"
"04418","ME","Penobscot County","45.08","-68.59","-4","1"
"04419","ME","Penobscot County","44.79","-69.05","-4","1"
"04420","ME","Hancock County","44.38","-68.8","-4","1"
"04421","ME","Hancock County","44.38","-68.8","-4","1"
"04422","ME","Penobscot County","45.08","-69.04","-4","1"
"04424","ME","Washington County","45.66","-67.86","-4","1"
"04426","ME","Piscataquis County","45.21","-69.18","-4","1"
"04427","ME","Penobscot County","44.98","-69.01","-4","1"
"04428","ME","Penobscot County","44.82","-68.69","-4","1"
"04429","ME","Hancock County","44.75","-68.67","-4","1"
"04430","ME","Penobscot County","45.62","-68.57","-4","1"
"04431","ME","Hancock County","44.58","-68.66","-4","1"
"04434","ME","Penobscot County","44.82","-69.11","-4","1"
"04435","ME","Penobscot County","44.97","-69.14","-4","1"
"04438","ME","Waldo County","44.6","-68.87","-4","1"
"04441","ME","Piscataquis County","45.46","-69.59","-4","1"
"04442","ME","Piscataquis County","45.47","-69.69","-4","1"
"04443","ME","Piscataquis County","45.16","-69.38","-4","1"
"04444","ME","Penobscot County","44.74","-68.83","-4","1"
"04448","ME","Penobscot County","45.25","-68.66","-4","1"
"04449","ME","Penobscot County","45","-68.88","-4","1"
"04450","ME","Penobscot County","44.91","-68.93","-4","1"
"04451","ME","Aroostook County","45.54","-68.2","-4","1"
"04453","ME","Penobscot County","45.16","-68.84","-4","1"
"04454","ME","Washington County","45.54","-67.52","-4","1"
"04455","ME","Penobscot County","45.36","-68.28","-4","1"
"04456","ME","Penobscot County","44.86","-68.93","-4","1"
"04457","ME","Penobscot County","45.36","-68.5","-4","1"
"04459","ME","Penobscot County","45.51","-68.35","-4","1"
"04460","ME","Penobscot County","45.6","-68.53","-4","1"
"04461","ME","Penobscot County","44.94","-68.64","-4","1"
"04462","ME","Piscataquis County","45.65","-68.69","-4","1"
"04463","ME","Piscataquis County","45.25","-68.98","-4","1"
"04464","ME","Piscataquis County","45.28","-69.5","-4","1"
"04467","ME","Penobscot County","45.12","-68.61","-4","1"
"04468","ME","Penobscot County","44.95","-68.73","-4","1"
"04469","ME","Penobscot County","44.88","-68.68","-4","1"
"04471","ME","Aroostook County","45.81","-67.84","-4","1"
"04472","ME","Hancock County","44.57","-68.73","-4","1"
"04473","ME","Penobscot County","44.88","-68.68","-4","1"
"04474","ME","Penobscot County","44.73","-68.82","-4","1"
"04475","ME","Penobscot County","45.18","-68.61","-4","1"
"04476","ME","Hancock County","44.46","-68.71","-4","1"
"04478","ME","Somerset County","45.67","-69.74","-4","1"
"04479","ME","Piscataquis County","45.16","-69.35","-4","1"
"04481","ME","Piscataquis County","45.27","-69.11","-4","1"
"04485","ME","Piscataquis County","45.35","-69.63","-4","1"
"04487","ME","Penobscot County","45.39","-68.13","-4","1"
"04488","ME","Penobscot County","44.89","-69.14","-4","1"
"04489","ME","Penobscot County","45.01","-68.72","-4","1"
"04490","ME","Washington County","45.41","-67.73","-4","1"
"04491","ME","Washington County","45.56","-67.43","-4","1"
"04492","ME","Washington County","45.32","-67.69","-4","1"
"04493","ME","Penobscot County","45.26","-68.58","-4","1"
"04495","ME","Penobscot County","45.48","-68.37","-4","1"
"04496","ME","Waldo County","44.65","-68.85","-4","1"
"04497","ME","Aroostook County","45.64","-68.07","-4","1"
"04530","ME","Sagadahoc County","43.93","-69.83","-4","1"
"04535","ME","Lincoln County","44.1","-69.6","-4","1"
"04537","ME","Lincoln County","43.87","-69.63","-4","1"
"04538","ME","Lincoln County","43.85","-69.62","-4","1"
"04539","ME","Lincoln County","43.95","-69.5","-4","1"
"04541","ME","Lincoln County","43.88","-69.49","-4","1"
"04543","ME","Lincoln County","44.03","-69.51","-4","1"
"04544","ME","Lincoln County","43.82","-69.59","-4","1"
"04547","ME","Knox County","43.98","-69.33","-4","1"
"04548","ME","Sagadahoc County","43.8","-69.74","-4","1"
"04549","ME","Lincoln County","43.89","-69.62","-4","1"
"04551","ME","Lincoln County","44","-69.42","-4","1"
"04553","ME","Lincoln County","44.03","-69.53","-4","1"
"04554","ME","Lincoln County","43.85","-69.5","-4","1"
"04555","ME","Lincoln County","44.07","-69.48","-4","1"
"04556","ME","Lincoln County","43.95","-69.63","-4","1"
"04558","ME","Lincoln County","43.89","-69.52","-4","1"
"04562","ME","Sagadahoc County","43.82","-69.81","-4","1"
"04563","ME","Knox County","44.01","-69.24","-4","1"
"04564","ME","Lincoln County","43.91","-69.46","-4","1"
"04565","ME","Sagadahoc County","43.77","-69.84","-4","1"
"04568","ME","Lincoln County","43.86","-69.56","-4","1"
"04570","ME","Lincoln County","43.8","-69.63","-4","1"
"04571","ME","Lincoln County","43.89","-69.67","-4","1"
"04572","ME","Lincoln County","44.09","-69.38","-4","1"
"04573","ME","Lincoln County","43.94","-69.55","-4","1"
"04574","ME","Knox County","44.27","-69.36","-4","1"
"04575","ME","Lincoln County","43.85","-69.65","-4","1"
"04576","ME","Lincoln County","43.84","-69.65","-4","1"
"04578","ME","Lincoln County","44.01","-69.67","-4","1"
"04579","ME","Sagadahoc County","43.96","-69.78","-4","1"
"04605","ME","Hancock County","44.58","-68.49","-4","1"
"04606","ME","Washington County","45.08","-67.46","-4","1"
"04607","ME","Hancock County","44.47","-68.03","-4","1"
"04609","ME","Hancock County","44.38","-68.21","-4","1"
"04611","ME","Washington County","44.48","-67.58","-4","1"
"04612","ME","Hancock County","44.24","-68.35","-4","1"
"04613","ME","Hancock County","44.38","-68.04","-4","1"
"04614","ME","Hancock County","44.41","-68.58","-4","1"
"04616","ME","Hancock County","44.26","-68.56","-4","1"
"04617","ME","Hancock County","44.34","-68.68","-4","1"
"04619","ME","Washington County","45.13","-67.2","-4","1"
"04622","ME","Washington County","44.6","-67.92","-4","1"
"04623","ME","Washington County","44.65","-67.72","-4","1"
"04624","ME","Hancock County","44.41","-67.99","-4","1"
"04625","ME","Hancock County","44.24","-68.26","-4","1"
"04626","ME","Washington County","44.69","-67.21","-4","1"
"04627","ME","Hancock County","44.22","-68.67","-4","1"
"04628","ME","Washington County","44.9","-67.22","-4","1"
"04629","ME","Hancock County","44.44","-68.54","-4","1"
"04630","ME","Washington County","44.73","-67.39","-4","1"
"04631","ME","Washington County","44.91","-67.01","-4","1"
"04634","ME","Hancock County","44.58","-68.23","-4","1"
"04635","ME","Hancock County","44.11","-68.36","-4","1"
"04637","ME","Washington County","45.17","-67.77","-4","1"
"04640","ME","Hancock County","44.52","-68.25","-4","1"
"04642","ME","Hancock County","44.33","-68.79","-4","1"
"04643","ME","Washington County","44.61","-67.81","-4","1"
"04644","ME","Hancock County","44.42","-68.27","-4","1"
"04645","ME","Knox County","44.04","-68.62","-4","1"
"04646","ME","Hancock County","44.3","-68.27","-4","1"
"04648","ME","Washington County","44.66","-67.57","-4","1"
"04649","ME","Washington County","44.53","-67.59","-4","1"
"04650","ME","Hancock County","44.28","-68.71","-4","1"
"04652","ME","Washington County","44.79","-67.11","-4","1"
"04653","ME","Hancock County","44.15","-68.43","-4","1"
"04654","ME","Washington County","44.7","-67.47","-4","1"
"04655","ME","Washington County","44.69","-67.39","-4","1"
"04657","ME","Washington County","45.03","-67.35","-4","1"
"04658","ME","Washington County","44.52","-67.88","-4","1"
"04660","ME","Hancock County","44.31","-68.36","-4","1"
"04662","ME","Hancock County","44.3","-68.36","-4","1"
"04664","ME","Hancock County","44.53","-68.15","-4","1"
"04666","ME","Washington County","44.95","-67.16","-4","1"
"04667","ME","Washington County","44.97","-67.07","-4","1"
"04668","ME","Washington County","45.22","-67.57","-4","1"
"04669","ME","Hancock County","44.42","-68.03","-4","1"
"04671","ME","Washington County","45.06","-67.16","-4","1"
"04672","ME","Hancock County","44.43","-68.32","-4","1"
"04673","ME","Hancock County","44.32","-68.7","-4","1"
"04674","ME","Hancock County","44.3","-68.41","-4","1"
"04675","ME","Hancock County","44.29","-68.24","-4","1"
"04676","ME","Hancock County","44.3","-68.61","-4","1"
"04677","ME","Hancock County","44.49","-68.18","-4","1"
"04679","ME","Hancock County","44.27","-68.33","-4","1"
"04680","ME","Washington County","44.51","-67.96","-4","1"
"04681","ME","Hancock County","44.18","-68.67","-4","1"
"04683","ME","Hancock County","44.22","-68.7","-4","1"
"04684","ME","Hancock County","44.49","-68.5","-4","1"
"04685","ME","Hancock County","44.14","-68.45","-4","1"
"04686","ME","Washington County","44.95","-67.66","-4","1"
"04691","ME","Washington County","44.79","-67.17","-4","1"
"04693","ME","Hancock County","44.39","-68.08","-4","1"
"04694","ME","Washington County","45.09","-67.46","-4","1"
"04730","ME","Aroostook County","46.11","-67.83","-4","1"
"04732","ME","Aroostook County","46.63","-68.4","-4","1"
"04733","ME","Aroostook County","45.8","-68.41","-4","1"
"04734","ME","Aroostook County","46.5","-67.86","-4","1"
"04735","ME","Aroostook County","46.42","-67.84","-4","1"
"04736","ME","Aroostook County","46.86","-67.99","-4","1"
"04737","ME","Aroostook County","46.61","-69.52","-4","1"
"04738","ME","Aroostook County","46.76","-68.08","-4","1"
"04739","ME","Aroostook County","47.04","-68.59","-4","1"
"04740","ME","Aroostook County","46.64","-67.91","-4","1"
"04741","ME","Aroostook County","47.4","-69.17","-4","1"
"04742","ME","Aroostook County","46.76","-67.83","-4","1"
"04743","ME","Aroostook County","47.26","-68.57","-4","1"
"04744","ME","Aroostook County","47.23","-68.58","-4","1"
"04745","ME","Aroostook County","47.28","-68.38","-4","1"
"04746","ME","Aroostook County","47.3","-68.15","-4","1"
"04747","ME","Aroostook County","46","-68.27","-4","1"
"04750","ME","Aroostook County","46.91","-67.83","-4","1"
"04751","ME","Aroostook County","46.91","-67.83","-4","1"
"04756","ME","Aroostook County","47.34","-68.33","-4","1"
"04757","ME","Aroostook County","46.68","-68.16","-4","1"
"04758","ME","Aroostook County","46.51","-67.86","-4","1"
"04760","ME","Aroostook County","46.3","-67.84","-4","1"
"04761","ME","Aroostook County","46.1","-67.96","-4","1"
"04762","ME","Aroostook County","46.94","-68.12","-4","1"
"04763","ME","Aroostook County","46.09","-68.15","-4","1"
"04764","ME","Aroostook County","46.41","-68.49","-4","1"
"04765","ME","Penobscot County","45.99","-68.44","-4","1"
"04766","ME","Aroostook County","46.84","-68.19","-4","1"
"04768","ME","Aroostook County","46.76","-68.47","-4","1"
"04769","ME","Aroostook County","46.68","-67.98","-4","1"
"04772","ME","Aroostook County","47.24","-68.31","-4","1"
"04773","ME","Aroostook County","47.31","-68.22","-4","1"
"04774","ME","Aroostook County","47.17","-68.89","-4","1"
"04775","ME","Aroostook County","46.66","-68.41","-4","1"
"04776","ME","Aroostook County","45.81","-68.31","-4","1"
"04777","ME","Penobscot County","45.89","-68.43","-4","1"
"04779","ME","Aroostook County","47.16","-68.3","-4","1"
"04780","ME","Aroostook County","46.12","-68.16","-4","1"
"04781","ME","Aroostook County","47.15","-68.57","-4","1"
"04783","ME","Aroostook County","47.04","-68.14","-4","1"
"04785","ME","Aroostook County","47.16","-67.95","-4","1"
"04786","ME","Aroostook County","46.79","-68.15","-4","1"
"04787","ME","Aroostook County","46.57","-67.92","-4","1"
"04841","ME","Knox County","44.12","-69.13","-4","1"
"04843","ME","Knox County","44.2","-69.06","-4","1"
"04846","ME","Knox County","44.11","-69.08","-4","1"
"04847","ME","Knox County","44.26","-69.15","-4","1"
"04848","ME","Waldo County","44.3","-68.9","-4","1"
"04849","ME","Waldo County","44.28","-69","-4","1"
"04850","ME","Waldo County","44.3","-69.07","-4","1"
"04851","ME","Knox County","43.86","-68.88","-4","1"
"04852","ME","Lincoln County","43.76","-69.32","-4","1"
"04853","ME","Knox County","44.15","-68.86","-4","1"
"04854","ME","Knox County","44.08","-69.05","-4","1"
"04855","ME","Knox County","43.93","-69.25","-4","1"
"04856","ME","Knox County","44.18","-69.07","-4","1"
"04858","ME","Knox County","44.05","-69.12","-4","1"
"04859","ME","Knox County","44.01","-69.17","-4","1"
"04860","ME","Knox County","43.95","-69.23","-4","1"
"04861","ME","Knox County","44.08","-69.18","-4","1"
"04862","ME","Knox County","44.21","-69.27","-4","1"
"04863","ME","Knox County","44.04","-68.83","-4","1"
"04864","ME","Knox County","44.12","-69.24","-4","1"
"04865","ME","Knox County","44.19","-69.15","-4","1"
"04901","ME","Kennebec County","44.56","-69.55","-4","1"
"04903","ME","Kennebec County","44.54","-69.66","-4","1"
"04910","ME","Kennebec County","44.53","-69.44","-4","1"
"04911","ME","Somerset County","44.79","-69.88","-4","1"
"04912","ME","Somerset County","44.92","-69.67","-4","1"
"04915","ME","Waldo County","44.42","-69.02","-4","1"
"04917","ME","Kennebec County","44.44","-69.83","-4","1"
"04918","ME","Kennebec County","44.51","-69.84","-4","1"
"04920","ME","Somerset County","45.05","-69.87","-4","1"
"04921","ME","Waldo County","44.55","-69.12","-4","1"
"04922","ME","Waldo County","44.69","-69.42","-4","1"
"04923","ME","Somerset County","45.02","-69.47","-4","1"
"04924","ME","Somerset County","44.76","-69.56","-4","1"
"04925","ME","Somerset County","45.23","-69.99","-4","1"
"04926","ME","Kennebec County","44.47","-69.51","-4","1"
"04927","ME","Kennebec County","44.63","-69.5","-4","1"
"04928","ME","Penobscot County","44.92","-69.26","-4","1"
"04929","ME","Somerset County","44.79","-69.29","-4","1"
"04930","ME","Penobscot County","45.01","-69.29","-4","1"
"04932","ME","Penobscot County","44.68","-69.16","-4","1"
"04933","ME","Penobscot County","44.81","-69.22","-4","1"
"04935","ME","Kennebec County","44.44","-69.6","-4","1"
"04936","ME","Franklin County","45.21","-70.47","-4","1"
"04937","ME","Somerset County","44.59","-69.6","-4","1"
"04938","ME","Franklin County","44.66","-70.14","-4","1"
"04939","ME","Penobscot County","45.03","-69.16","-4","1"
"04940","ME","Franklin County","44.62","-70.07","-4","1"
"04941","ME","Waldo County","44.53","-69.29","-4","1"
"04942","ME","Piscataquis County","44.97","-69.54","-4","1"
"04943","ME","Somerset County","44.88","-69.45","-4","1"
"04944","ME","Somerset County","44.67","-69.65","-4","1"
"04945","ME","Somerset County","45.62","-70.25","-4","1"
"04947","ME","Franklin County","44.95","-70.15","-4","1"
"04949","ME","Waldo County","44.38","-69.3","-4","1"
"04950","ME","Somerset County","44.79","-69.88","-4","1"
"04951","ME","Waldo County","44.61","-69.01","-4","1"
"04952","ME","Waldo County","44.44","-69.14","-4","1"
"04953","ME","Penobscot County","44.83","-69.26","-4","1"
"04954","ME","Somerset County","44.88","-70.09","-4","1"
"04955","ME","Franklin County","44.63","-70.01","-4","1"
"04956","ME","Franklin County","44.8","-70.12","-4","1"
"04957","ME","Somerset County","44.71","-69.79","-4","1"
"04958","ME","Somerset County","44.95","-69.94","-4","1"
"04961","ME","Somerset County","45.01","-70.08","-4","1"
"04962","ME","Kennebec County","44.48","-69.56","-4","1"
"04963","ME","Kennebec County","44.55","-69.71","-4","1"
"04964","ME","Franklin County","44.96","-70.77","-4","1"
"04965","ME","Somerset County","44.84","-69.35","-4","1"
"04966","ME","Franklin County","44.82","-70.34","-4","1"
